Reseller Name,Account,End Customer,Materials,Seller Cost,Customer Cost,Margin,Usage,Billing period,Creation Condition,Material Not Created,PO,PO Condition,Sales Order Number,Billing Block
514159,,ARTCENA,6688949,265.07,278.93,13.86,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,C HGDEVELOPMENT hbrinvestment.com,6688949,423.1,436.17,13.07,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,C PHH GESTION philippehottinguer.com,6688949,26.58,28.03,1.45,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,C SAVPROGROUP.FR,6688949,0.98,1.04,0.06,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,C SAVPROGROUPE.FR,6688949,1562.4,1656.82,94.42,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,C TAKOMA  https://www.takoma.fr,6688949,632.11,666.47,34.36,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,ECG,6688949,40.67,42.78,2.11,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,EXHORE (C),6688949,1617.35,1710.3,92.95,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,ISG,6688949,327.61,344.75,17.14,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,ITHEA,6688949,114.98,121.0,6.02,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,ITL,6688949,2771.45,2925.03,153.58,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,JEAN VITRY,6688949,716.6,757.78,41.18,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,LCDP,6688949,2975.7,3131.32,155.62,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,MADEO,6688949,383.49,402.41,18.92,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,MADEO - LABS (C),6688949,0.0,0.0,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,MANDARINE,6688949,518.55,540.22,21.67,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,MATSURI,6688949,1576.75,1664.11,87.36,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,MEDICALE PHARMACEUTIQUE (C) medicale-pharmaceutique.com,6688949,79.16,81.9,2.74,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,MYCOMM,6688949,13.64,14.35,0.71,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,SOLOINVEST,6688949,348.79,367.75,18.96,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,C HGDEVELOPMENT hbrinvestment.com,11532184,6.83,6.83,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,EXHORE (C),11532184,38.61,38.61,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,JEAN VITRY,11532184,53.17,53.17,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
514159,,SOLOINVEST,11532184,26.54,26.54,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
689040,,C Ballets de Monte-Carlo www.balletsdemontecarlo.com,6688949,572.86,608.65,35.79,,07/01/25 to 07/31/25,creation by end customer,,,,,
689040,,C Eldvarm eldvarm.com,6688949,0.0,0.0,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
689040,,C I2N i2n.solutions,6688949,0.0,0.0,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
689040,,C Monaco Economic Board www.meb.mc,6688949,0.74,0.72,-0.02,,07/01/25 to 07/31/25,creation by end customer,,,,,
689040,,C i2N i2n.mc,6688949,0.94,0.91,-0.03,,07/01/25 to 07/31/25,creation by end customer,,,,,
999999,,C - Internal TDS France - tdsynnex.com,6688949,15097.24,15715.0,617.76,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C AROBS  arobs.ro,6688949,108.57,115.7,7.13,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C ASCOM SWEDEN AB ascom.com,6688949,0.0,0.0,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C Aeroportul Maramures aimm.eu,6688949,0.0,0.0,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C AskYourQA Bri SaaS askyourqa.ro,6688949,544.74,571.19,26.45,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C Brinel Organization brinel.com,6688949,2.74,2.88,0.14,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C COMOSERV SRL www.comoserv.ro,6688949,264.95,282.38,17.43,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C Deco Center www.decocenter.ro,6688949,0.0,0.0,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C E-INFRA electrogrup.ro,6688949,630.79,665.06,34.27,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C GeoStud www.geostud.ro,6688949,631.68,662.11,30.43,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C Grup Feroviar Roman SA gfr.ro,6688949,31.26,33.32,2.06,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C INMAACRO www.inmaacro.com,6688949,0.0,0.0,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C M.T.D. TECHNOLOGY mtdtechnology.net,6688949,111.34,118.66,7.32,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C Nova Power and Gas vreaulanova.ro,6688949,1151.79,1211.99,60.2,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C Rottaprint Ro rottaprint.com,6688949,0.0,0.0,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,C UP Romania upromania.ro,6688949,205.71,219.24,13.53,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,GN Anelis Plus anelisplus.ro,6688949,0.0,0.0,0.0,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,GN ELECTRICA FURNIZARE electricafurnizare.ro,6688949,15477.33,16361.99,884.66,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,GN Filarmonica George Enescu filarmonicaenescu.ro,6688949,261.72,278.97,17.25,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,GeoStud dedicated payer,6688949,0.85,0.89,0.04,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,MAIB dedicated payer,6688949,0.85,0.92,0.07,,07/01/25 to 07/31/25,creation by end customer,,,,,
1000219,,UP Romania dedicated payer,6688949,0.85,0.89,0.04,,07/01/25 to 07/31/25,creation by end customer,,,,,
476077,,,6688949,1605.11,1700.11,95.0,,07/01/25 to 07/31/25,creation by reseller,,,,,
482704,,,6688949,269688.36,278686.87,8998.51,,07/01/25 to 07/31/25,creation by reseller,,,,,
485998,,,6688949,2154.71,2271.29,116.58,,07/01/25 to 07/31/25,creation by reseller,,,,,
487756,,,6688949,2995.48,3158.28,162.8,,07/01/25 to 07/31/25,creation by reseller,,,,,
488421,,,6688949,96166.01,101920.13,5754.12,,07/01/25 to 07/31/25,creation by reseller,,,,,
489421,,,6688949,5.02,5.3,0.28,,07/01/25 to 07/31/25,creation by reseller,,,,,
490440,,,6688949,288.55,304.25,15.7,,07/01/25 to 07/31/25,creation by reseller,,,,,
490440,,,11532184,21.96,21.96,0.0,,07/01/25 to 07/31/25,creation by reseller,,,,,
491494,,,6688949,42.81,45.14,2.33,,07/01/25 to 07/31/25,creation by reseller,,,,,
505149,,,6688949,297.74,313.85,16.11,,07/01/25 to 07/31/25,creation by reseller,,,,,
505303,,,6688949,935.14,986.37,51.23,,07/01/25 to 07/31/25,creation by reseller,,,,,
601838,,,6688949,27448.21,28645.77,1197.56,,07/01/25 to 07/31/25,creation by reseller,,,,,
605551,,,6688949,4982.48,5257.64,275.16,,07/01/25 to 07/31/25,creation by reseller,,,,,
616219,,,6688949,95.63,100.75,5.12,,07/01/25 to 07/31/25,creation by reseller,,,,,
660395,,,6688949,5.21,5.5,0.29,,07/01/25 to 07/31/25,creation by reseller,,,,,
660395,,,11532184,0.33,0.33,0.0,,07/01/25 to 07/31/25,creation by reseller,,,,,
661531,,,6688949,0.66,0.7,0.04,,07/01/25 to 07/31/25,creation by reseller,,,,,
665083,,,6688949,8468.48,8587.65,119.17,,07/01/25 to 07/31/25,creation by reseller,,,,,
666056,,,6688949,1.05,1.1,0.05,,07/01/25 to 07/31/25,creation by reseller,,,,,
666162,,,6688949,549.38,577.57,28.19,,07/01/25 to 07/31/25,creation by reseller,,,,,
669030,,,6688949,0.94,0.97,0.03,,07/01/25 to 07/31/25,creation by reseller,,,,,
689930,,,6688949,12.42,12.81,0.39,,07/01/25 to 07/31/25,creation by reseller,,,,,
698292,,,6688949,69.24,71.38,2.14,,07/01/25 to 07/31/25,creation by reseller,,,,,
702643,,,6688949,41.0,41.0,0.0,,07/01/25 to 07/31/25,creation by reseller,,,,,
716576,,,6688949,2.74,2.98,0.24,,07/01/25 to 07/31/25,creation by reseller,,,,,
722103,,,6688949,1713.54,1808.42,94.88,,07/01/25 to 07/31/25,creation by reseller,,,,,
743496,,,6688949,82.26,86.93,4.67,,07/01/25 to 07/31/25,creation by reseller,,,,,
752874,,,6688949,1.14,1.2,0.06,,07/01/25 to 07/31/25,creation by reseller,,,,,
753104,,,6688949,2615.09,2758.08,142.99,,07/01/25 to 07/31/25,creation by reseller,,,,,
770121,,,6688949,8750.27,8979.53,229.26,,07/01/25 to 07/31/25,creation by reseller,,,,,
776554,,,6688949,16739.73,17755.62,1015.89,,07/01/25 to 07/31/25,creation by reseller,,,,,
783764,,,6688949,0.9,0.93,0.03,,07/01/25 to 07/31/25,creation by reseller,,,,,
783781,,,6688949,2435.49,2575.44,139.95,,07/01/25 to 07/31/25,creation by reseller,,,,,
784960,,,6688949,13227.79,13946.69,718.9,,07/01/25 to 07/31/25,creation by reseller,,,,,
1000198,,,6688949,0.25,0.26,0.01,,07/01/25 to 07/31/25,creation by reseller,,,,,
1000288,,,6688949,23248.43,24548.21,1299.78,,07/01/25 to 07/31/25,creation by reseller,,,,,
1004530,,,6688949,3216.21,3390.97,174.76,,07/01/25 to 07/31/25,creation by reseller,,,,,
1005464,,,6688949,388.32,409.31,20.99,,07/01/25 to 07/31/25,creation by reseller,,,,,
